Rk,Player,From,To,Yrs,G,MP_total,FG,FGA,3P,3PA,FT,FTA,ORB,TRB_total,AST_total,STL,BLK,TOV,PF,PTS_total,FG%,3P%,FT%,MP,PTS,TRB,AST
21,Charles Barkley,1997,2000,4,183,6398,1042,2160,86,340,847,1189,691,2235,720,197,70,442,477,3017,.482,.253,.712,35.0,16.5,12.2,3.9
22,Harry Barnes,1969,1969,1,22,126,18,64,,,7,13,,26,5,,,,25,43,.281,,.538,5.7,2.0,1.2,0.2
23,Jim Barnett,1968,1970,3,207,5519,1094,2547,,,606,794,,822,760,,,,563,2794,.430,,.763,26.7,13.5,4.0,3.7
24,John Barnhill,1968,1968,1,75,1883,295,700,,,154,234,,173,259,,,,143,744,.421,,.658,25.1,9.9,2.3,3.5
25,Andre Barrett,2005,2005,1,27,314,20,69,9,37,7,10,5,19,42,14,0,16,35,56,.290,.243,.700,11.6,2.1,0.7,1.6
26,Brent Barry,2009,2009,1,56,857,70,172,49,131,19,20,17,94,78,24,3,48,45,208,.407,.374,.950,15.3,3.7,1.7,1.4
27,Jon Barry,2005,2006,2,73,1572,155,356,72,165,76,87,23,169,165,59,8,75,92,458,.435,.436,.874,21.5,6.3,2.3,2.3
28,Rick Barry,1979,1980,2,152,4382,786,1771,73,221,303,322,93,513,770,175,66,350,377,1948,.444,.330,.941,28.8,12.8,3.4,5.1
29,Shane Battier,2007,2011,5,348,11912,1066,2482,576,1483,344,463,382,1623,784,310,351,326,766,3052,.429,.388,.743,34.2,8.8,4.7,2.3
30,Lonny Baxter,2006,2006,1,23,281,33,72,0,0,16,19,38,84,2,9,7,13,48,82,.458,,.842,12.2,3.6,3.7,0.1
31,Ron Behagen,1978,1978,1,3,33,7,11,,,0,1,2,7,2,0,0,3,6,14,.636,,.000,11.0,4.7,2.3,0.7
32,Elmer Bennett,1997,1997,1,4,16,2,6,1,3,5,6,0,1,4,2,0,0,1,10,.333,.333,.833,4.0,2.5,0.3,1.0
33,Walter Berry,1989,1989,1,40,799,146,270,1,2,57,80,54,152,57,19,35,49,114,350,.541,.500,.713,20.0,8.8,3.8,1.4
34,Patrick Beverley,2013,2016,4,181,4900,572,1422,289,788,183,235,200,617,528,205,76,229,525,1616,.402,.367,.779,27.1,8.9,3.4,2.9
35,Tarik Black,2015,2015,1,25,393,45,83,0,1,15,29,58,127,8,6,2,19,56,105,.542,.000,.517,15.7,4.2,5.1,0.3
36,John Block,1968,1971,4,285,7910,1512,3535,,,1114,1431,,2325,447,,,,906,4138,.428,,.778,27.8,14.5,8.2,1.6
37,Keith Bogans,2006,2006,1,33,1064,101,256,32,102,47,81,26,149,83,32,6,49,89,281,.395,.314,.580,32.2,8.5,4.5,2.5
38,Phil Bond,1978,1978,1,7,21,2,6,,,0,0,1,4,2,1,0,2,1,4,.333,,,3.0,0.6,0.6,0.3
39,Melvin Booker,1996,1996,1,11,131,16,50,3,19,9,11,1,9,21,5,1,12,18,44,.320,.158,.818,11.9,4.0,0.8,1.9
40,Ryan Bowen,2005,2006,2,134,1256,84,235,6,28,25,35,52,164,42,44,11,20,146,199,.357,.214,.714,9.4,1.5,1.2,0.3
41,Anthony Bowie,1990,1990,1,66,918,119,293,6,21,40,54,36,118,96,42,5,59,80,284,.406,.286,.741,13.9,4.3,1.8,1.5
42,Earl Boykins,2012,2012,1,8,111,12,36,2,9,13,15,0,11,17,1,0,7,5,39,.333,.222,.867,13.9,4.9,1.4,2.1
43,Alonzo Bradley,1978,1980,3,99,1139,184,440,1,1,71,101,39,151,74,24,7,80,125,440,.418,1.000,.703,11.5,4.4,1.5,0.7
44,Torraye Braggs,2004,2005,2,18,156,16,35,0,0,8,12,22,46,6,4,2,14,25,40,.457,,.667,8.7,2.2,2.6,0.3
45,Tim Breaux,1995,1996,2,96,910,104,282,21,71,60,94,38,94,39,22,12,46,67,289,.369,.296,.638,9.5,3.0,1.0,0.4
46,Corey Brewer,2015,2016,2,91,2113,330,816,82,292,164,212,65,288,149,99,20,121,189,906,.404,.281,.774,23.2,10.0,3.2,1.6
47,Ronnie Brewer,2014,2014,1,23,158,3,15,1,8,0,2,2,14,10,6,1,2,4,7,.200,.125,.000,6.9,0.3,0.6,0.4
48,Tyrone Britt,1968,1968,1,11,84,13,34,,,2,3,,15,12,,,,10,28,.382,,.667,7.6,2.5,1.4,1.1
